district,population,hhid,subnatid1,subnatid2,age,hsize,welfare,whours,rooms,regioncode,geometry,hhweight
KaMaxakeni,195556,2552,11 – Maputo Cidade,54 – KaMaxakeni,3,4,18309.044921875,48,1,54,32.5968681450595|-25.9226560810712,172.072182635679
KaMaxakeni,195556,2553,11 – Maputo Cidade,54 – KaMaxakeni,6,4,18309.044921875,48,1,54,32.6811154532319|-25.9360452351228,166.34216611165
KaMaxakeni,195556,2562,11 – Maputo Cidade,54 – KaMaxakeni,35,1,39171.80859375,58,4,54,32.623836496968|-25.9119779156176,172.82971315901
KaMaxakeni,195556,2579,11 – Maputo Cidade,54 – KaMaxakeni,30,2,27572.427734375,66,1,54,32.6588527037832|-25.8803489352267,168.332475410244
KaMaxakeni,195556,2580,11 – Maputo Cidade,54 – KaMaxakeni,4,2,27572.427734375,48,1,54,32.6470677585755|-25.8682737409096,184.405766551346
KaMaxakeni,195556,2594,11 – Maputo Cidade,54 – KaMaxakeni,56,1,39718.6875,70,1,54,32.6683118910852|-25.8601084213161,169.55090533668
KaMaxakeni,195556,2631,11 – Maputo Cidade,54 – KaMaxakeni,37,10,9960.4638671875,48,6,54,32.6612422132491|-25.8855002145457,173.972141864384
KaMaxakeni,195556,2632,11 – Maputo Cidade,54 – KaMaxakeni,37,10,9960.4638671875,48,6,54,32.6747044193276|-25.85333259493,172.866123851524
KaMaxakeni,195556,2633,11 – Maputo Cidade,54 – KaMaxakeni,6,10,9960.4638671875,48,6,54,32.6415274927999|-25.8802818296228,174.94572896996
KaMaxakeni,195556,2634,11 – Maputo Cidade,54 – KaMaxakeni,11,10,9960.4638671875,48,6,54,32.6587649923981|-25.8712625763604,166.871353136966
KaMaxakeni,195556,2635,11 – Maputo Cidade,54 – KaMaxakeni,14,10,9960.4638671875,48,6,54,32.621185269428|-25.8948446011571,164.403035543177
KaMaxakeni,195556,2636,11 – Maputo Cidade,54 – KaMaxakeni,18,10,9960.4638671875,60,6,54,32.622075447006|-25.9074228565189,177.957880224331
KaMaxakeni,195556,2637,11 – Maputo Cidade,54 – KaMaxakeni,19,10,9960.4638671875,48,6,54,32.6335359769545|-25.8551229888234,175.598875041481
KaMaxakeni,195556,2638,11 – Maputo Cidade,54 – KaMaxakeni,27,10,9960.4638671875,2,6,54,32.6474300275171|-25.8591778977494,181.072750489779
KaMaxakeni,195556,2639,11 – Maputo Cidade,54 – KaMaxakeni,16,10,9960.4638671875,56,6,54,32.6097798576412|-25.8816362990621,175.332249711588
KaMaxakeni,195556,2640,11 – Maputo Cidade,54 – KaMaxakeni,20,10,9960.4638671875,34,6,54,32.6800343927048|-25.856103158226,177.010561839573
KaMaxakeni,195556,2645,11 – Maputo Cidade,54 – KaMaxakeni,32,4,87575.3984375,54,4,54,32.5904139588526|-25.9191360546788,180.574892742853
KaMaxakeni,195556,2646,11 – Maputo Cidade,54 – KaMaxakeni,22,4,87575.3984375,54,4,54,32.6825673680573|-25.9292561005609,176.605007052043
KaMaxakeni,195556,2647,11 – Maputo Cidade,54 – KaMaxakeni,30,4,87575.3984375,52,4,54,32.6505201066965|-25.8552987414748,174.823847384555
KaMaxakeni,195556,2648,11 – Maputo Cidade,54 – KaMaxakeni,34,4,87575.3984375,54,4,54,32.685734141057|-25.8740765713085,167.706326472489
KaMaxakeni,195556,2649,11 – Maputo Cidade,54 – KaMaxakeni,28,2,13631.0146484375,60,1,54,32.591803761777|-25.9051737568017,173.096294931786
KaMaxakeni,195556,2650,11 – Maputo Cidade,54 – KaMaxakeni,21,2,13631.0146484375,48,1,54,32.5919522278898|-25.9108653685342,175.464288766559
KaMaxakeni,195556,2672,11 – Maputo Cidade,54 – KaMaxakeni,56,7,25130.76171875,48,4,54,32.638029543449|-25.865106165318,174.63212560067
KaMaxakeni,195556,2673,11 – Maputo Cidade,54 – KaMaxakeni,44,7,25130.76171875,48,4,54,32.5823499614426|-25.9264182554384,169.110602078963
KaMaxakeni,195556,2674,11 – Maputo Cidade,54 – KaMaxakeni,10,7,25130.76171875,48,4,54,32.6240322487378|-25.8417458689028,166.706384784809
KaMaxakeni,195556,2675,11 – Maputo Cidade,54 – KaMaxakeni,19,7,25130.76171875,48,4,54,32.6285692021237|-25.9146893858004,175.861902410268
KaMaxakeni,195556,2676,11 – Maputo Cidade,54 – KaMaxakeni,27,7,25130.76171875,48,4,54,32.6398410000911|-25.8486182669555,172.081817689674
KaMaxakeni,195556,2677,11 – Maputo Cidade,54 – KaMaxakeni,24,7,25130.76171875,40,4,54,32.6553241033476|-25.8518888730415,173.010104845131
KaMaxakeni,195556,2678,11 – Maputo Cidade,54 – KaMaxakeni,5,7,25130.76171875,48,4,54,32.5922208339991|-25.8987854302858,175.682385405197
KaMaxakeni,195556,2679,11 – Maputo Cidade,54 – KaMaxakeni,58,2,28055.96875,48,3,54,32.6525977837751|-25.8935867899698,171.039604022659
KaMaxakeni,195556,2680,11 – Maputo Cidade,54 – KaMaxakeni,62,2,28055.96875,48,3,54,32.6175385652775|-25.9078146200646,177.942594712522
KaMaxakeni,195556,2838,11 – Maputo Cidade,54 – KaMaxakeni,20,2,33793.390625,48,3,54,32.6733189743208|-25.8795039831496,169.357754443543
KaMaxakeni,195556,2839,11 – Maputo Cidade,54 – KaMaxakeni,18,2,33793.390625,40,3,54,32.648706979246|-25.8781656319963,171.528169345042
KaMaxakeni,195556,2858,11 – Maputo Cidade,54 – KaMaxakeni,26,2,23914.3828125,22,2,54,32.6278066053797|-25.8663651071848,180.680239595839
KaMaxakeni,195556,2859,11 – Maputo Cidade,54 – KaMaxakeni,27,2,23914.3828125,48,2,54,32.6233739515026|-25.9346675370384,173.705166028617
KaMaxakeni,195556,2866,11 – Maputo Cidade,54 – KaMaxakeni,34,5,16192.548828125,40,4,54,32.6251110759183|-25.8933333202608,172.430531807008
KaMaxakeni,195556,2867,11 – Maputo Cidade,54 – KaMaxakeni,26,5,16192.548828125,8,4,54,32.6048261590261|-25.8818138217166,168.642966695564
KaMaxakeni,195556,2868,11 – Maputo Cidade,54 – KaMaxakeni,28,5,16192.548828125,40,4,54,32.6554175156253|-25.8946838062086,166.190989700307
KaMaxakeni,195556,2869,11 – Maputo Cidade,54 – KaMaxakeni,4,5,16192.548828125,48,4,54,32.6230159688791|-25.8986234364085,173.549369568378
KaMaxakeni,195556,2870,11 – Maputo Cidade,54 – KaMaxakeni,3,5,16192.548828125,48,4,54,32.6797405517151|-25.881999994315,173.466013440319
KaMaxakeni,195556,2883,11 – Maputo Cidade,54 – KaMaxakeni,51,6,27442.90625,77,4,54,32.6724793523011|-25.8861195187658,179.869985977586
KaMaxakeni,195556,2884,11 – Maputo Cidade,54 – KaMaxakeni,26,6,27442.90625,48,4,54,32.6752604529006|-25.8650120110756,170.414160329142
KaMaxakeni,195556,2885,11 – Maputo Cidade,54 – KaMaxakeni,7,6,27442.90625,48,4,54,32.6069866282221|-25.8895451646076,173.633911459955
KaMaxakeni,195556,2886,11 – Maputo Cidade,54 – KaMaxakeni,3,6,27442.90625,48,4,54,32.6277619619194|-25.8592540089173,171.875854534476
KaMaxakeni,195556,2887,11 – Maputo Cidade,54 – KaMaxakeni,3,6,27442.90625,48,4,54,32.591041734902|-25.8999184994966,179.189123705577
KaMaxakeni,195556,2888,11 – Maputo Cidade,54 – KaMaxakeni,22,6,27442.90625,48,4,54,32.6688545039482|-25.8643211036135,169.708244439517
KaMaxakeni,195556,2892,11 – Maputo Cidade,54 – KaMaxakeni,69,11,16648.921875,50,6,54,32.6279877545124|-25.8814786523691,174.378916824618
KaMaxakeni,195556,2893,11 – Maputo Cidade,54 – KaMaxakeni,70,11,16648.921875,48,6,54,32.6492404070091|-25.9044973145791,179.267160579689
KaMaxakeni,195556,2894,11 – Maputo Cidade,54 – KaMaxakeni,27,11,16648.921875,15,6,54,32.675592997204|-25.8830958119449,176.246959604424
KaMaxakeni,195556,2895,11 – Maputo Cidade,54 – KaMaxakeni,40,11,16648.921875,17,6,54,32.6586309563419|-25.8589873307115,176.240861572954
KaMaxakeni,195556,2896,11 – Maputo Cidade,54 – KaMaxakeni,2,11,16648.921875,48,6,54,32.612032893772|-25.9061892937787,170.504470664796
KaMaxakeni,195556,2897,11 – Maputo Cidade,54 – KaMaxakeni,4,11,16648.921875,48,6,54,32.5929539215118|-25.9107521017481,174.815929325195
KaMaxakeni,195556,2898,11 – Maputo Cidade,54 – KaMaxakeni,6,11,16648.921875,48,6,54,32.6590130664448|-25.8801430989953,166.958931616176
KaMaxakeni,195556,2899,11 – Maputo Cidade,54 – KaMaxakeni,10,11,16648.921875,48,6,54,32.6751976787264|-25.8549225222857,174.846786213523
KaMaxakeni,195556,2900,11 – Maputo Cidade,54 – KaMaxakeni,15,11,16648.921875,48,6,54,32.6669765867018|-25.8608797136388,174.319046023589
KaMaxakeni,195556,2901,11 – Maputo Cidade,54 – KaMaxakeni,18,11,16648.921875,19,6,54,32.6252244277305|-25.8889063955708,175.404835471738
KaMaxakeni,195556,2902,11 – Maputo Cidade,54 – KaMaxakeni,25,11,16648.921875,48,6,54,32.6172591490708|-25.9219218038317,176.957055826447
KaMaxakeni,195556,2909,11 – Maputo Cidade,54 – KaMaxakeni,65,5,26388.529296875,60,6,54,32.6270162599801|-25.9230148608711,176.764543478365
KaMaxakeni,195556,2910,11 – Maputo Cidade,54 – KaMaxakeni,64,5,26388.529296875,56,6,54,32.6374558010802|-25.9144848942752,178.58300590208
KaMaxakeni,195556,2911,11 – Maputo Cidade,54 – KaMaxakeni,21,5,26388.529296875,20,6,54,32.6827131106962|-25.9289466814657,169.531648483843
KaMaxakeni,195556,2912,11 – Maputo Cidade,54 – KaMaxakeni,28,5,26388.529296875,42,6,54,32.6286214574953|-25.8716202611192,170.057502513942
KaMaxakeni,195556,2913,11 – Maputo Cidade,54 – KaMaxakeni,6,5,26388.529296875,48,6,54,32.6914609367321|-25.9202426435688,175.353392412024
KaMaxakeni,195556,2914,11 – Maputo Cidade,54 – KaMaxakeni,54,5,13028.5888671875,25,4,54,32.6419915821882|-25.9140156480774,176.666798971315
KaMaxakeni,195556,2915,11 – Maputo Cidade,54 – KaMaxakeni,51,5,13028.5888671875,50,4,54,32.618287120155|-25.8916735567621,166.696409751415
KaMaxakeni,195556,2916,11 – Maputo Cidade,54 – KaMaxakeni,26,5,13028.5888671875,55,4,54,32.6577862025742|-25.8625711016314,171.757942679118
KaMaxakeni,195556,2917,11 – Maputo Cidade,54 – KaMaxakeni,19,5,13028.5888671875,66,4,54,32.6081335697195|-25.8994424094885,166.024723426474
KaMaxakeni,195556,2918,11 – Maputo Cidade,54 – KaMaxakeni,9,5,13028.5888671875,48,4,54,32.6478939717942|-25.8808852075805,172.123291443514
KaMaxakeni,195556,2924,11 – Maputo Cidade,54 – KaMaxakeni,70,6,9654.9443359375,48,4,54,32.6405718314532|-25.8796841784064,177.721924740935
KaMaxakeni,195556,2925,11 – Maputo Cidade,54 – KaMaxakeni,42,6,9654.9443359375,24,4,54,32.5870259175281|-25.9137372534088,172.244470907796
KaMaxakeni,195556,2926,11 – Maputo Cidade,54 – KaMaxakeni,52,6,9654.9443359375,15,4,54,32.6286656767775|-25.9292458465978,166.821247719594
KaMaxakeni,195556,2927,11 – Maputo Cidade,54 – KaMaxakeni,26,6,9654.9443359375,48,4,54,32.6652953350672|-25.8745435252592,164.290812451622
KaMaxakeni,195556,2928,11 – Maputo Cidade,54 – KaMaxakeni,18,6,9654.9443359375,48,4,54,32.6539810424922|-25.8432556614321,182.361538971137
KaMaxakeni,195556,2929,11 – Maputo Cidade,54 – KaMaxakeni,5,6,9654.9443359375,48,4,54,32.6504643952823|-25.8895108869795,162.261895001323
KaMaxakeni,195556,2934,11 – Maputo Cidade,54 – KaMaxakeni,44,5,207335.625,40,4,54,32.6256617378809|-25.9313257389046,168.907676551128
KaMaxakeni,195556,2935,11 – Maputo Cidade,54 – KaMaxakeni,1,5,207335.625,48,4,54,32.6799168849371|-25.9228947567723,169.212264879308
KaMaxakeni,195556,2936,11 – Maputo Cidade,54 – KaMaxakeni,7,5,207335.625,48,4,54,32.6830494132319|-25.933671469825,171.118861358684
KaMaxakeni,195556,2937,11 – Maputo Cidade,54 – KaMaxakeni,8,5,207335.625,48,4,54,32.6798710574055|-25.9293420504613,172.513318570597
KaMaxakeni,195556,2938,11 – Maputo Cidade,54 – KaMaxakeni,13,5,207335.625,48,4,54,32.6262826374564|-25.8564091206021,170.089382209158
KaMaxakeni,195556,2939,11 – Maputo Cidade,54 – KaMaxakeni,75,10,7710.1796875,48,6,54,32.6135759555971|-25.8880037871114,176.195251678282
KaMaxakeni,195556,2940,11 – Maputo Cidade,54 – KaMaxakeni,71,10,7710.1796875,70,6,54,32.6322858810468|-25.8683504030437,179.08499282067
KaMaxakeni,195556,2941,11 – Maputo Cidade,54 – KaMaxakeni,37,10,7710.1796875,48,6,54,32.6541572230981|-25.8820002072095,168.743800445002
KaMaxakeni,195556,2942,11 – Maputo Cidade,54 – KaMaxakeni,39,10,7710.1796875,48,6,54,32.6372342377808|-25.8880208078735,175.944267484117
KaMaxakeni,195556,2943,11 – Maputo Cidade,54 – KaMaxakeni,46,10,7710.1796875,70,6,54,32.6308461656553|-25.9120212517749,171.961098063631
KaMaxakeni,195556,2944,11 – Maputo Cidade,54 – KaMaxakeni,6,10,7710.1796875,48,6,54,32.6512393352385|-25.882115476903,166.197477668133
KaMaxakeni,195556,2945,11 – Maputo Cidade,54 – KaMaxakeni,11,10,7710.1796875,48,6,54,32.6516590965692|-25.8790274729393,164.881933562019
KaMaxakeni,195556,2946,11 – Maputo Cidade,54 – KaMaxakeni,14,10,7710.1796875,48,6,54,32.648735482492|-25.8473466374574,167.359525186238
KaMaxakeni,195556,2947,11 – Maputo Cidade,54 – KaMaxakeni,21,10,7710.1796875,48,6,54,32.588862935638|-25.9264937730858,167.797225898163
KaMaxakeni,195556,2948,11 – Maputo Cidade,54 – KaMaxakeni,24,10,7710.1796875,48,6,54,32.6239783200369|-25.8777067069034,181.31387087541
KaMaxakeni,195556,2949,11 – Maputo Cidade,54 – KaMaxakeni,53,5,29341.9296875,48,5,54,32.6675768980594|-25.8838112201774,168.248033733184
KaMaxakeni,195556,2950,11 – Maputo Cidade,54 – KaMaxakeni,51,5,29341.9296875,60,5,54,32.6463052522942|-25.8895222824514,169.16288429308
KaMaxakeni,195556,2951,11 – Maputo Cidade,54 – KaMaxakeni,15,5,29341.9296875,48,5,54,32.6896407968237|-25.8570082207324,180.29126054482
KaMaxakeni,195556,2952,11 – Maputo Cidade,54 – KaMaxakeni,19,5,29341.9296875,48,5,54,32.6228009356466|-25.8949653659183,166.92056790129
KaMaxakeni,195556,2953,11 – Maputo Cidade,54 – KaMaxakeni,6,5,29341.9296875,48,5,54,32.6066576927513|-25.9139311470416,173.45495625236
KaMaxakeni,195556,2978,11 – Maputo Cidade,54 – KaMaxakeni,59,5,9688.38671875,48,3,54,32.6457447475078|-25.9056097192569,164.159039434217
KaMaxakeni,195556,2979,11 – Maputo Cidade,54 – KaMaxakeni,16,5,9688.38671875,10,3,54,32.638304375813|-25.888669491448,164.972607316764
KaMaxakeni,195556,2980,11 – Maputo Cidade,54 – KaMaxakeni,23,5,9688.38671875,73,3,54,32.6222395374752|-25.9165557243363,163.937957997133
KaMaxakeni,195556,2981,11 – Maputo Cidade,54 – KaMaxakeni,25,5,9688.38671875,34,3,54,32.6210595362424|-25.9134222844103,173.067573112854
KaMaxakeni,195556,2982,11 – Maputo Cidade,54 – KaMaxakeni,2,5,9688.38671875,48,3,54,32.6044545802724|-25.9024196954696,170.427128325241
KaMaxakeni,195556,3000,11 – Maputo Cidade,54 – KaMaxakeni,34,6,21110.291015625,48,3,54,32.6665699893548|-25.8650675610321,172.944906949419
KaMaxakeni,195556,3001,11 – Maputo Cidade,54 – KaMaxakeni,35,6,21110.291015625,48,3,54,32.6281833853367|-25.8662493501965,173.128422018628
KaMaxakeni,195556,3002,11 – Maputo Cidade,54 – KaMaxakeni,3,6,21110.291015625,48,3,54,32.6024477838109|-25.9169935324522,175.683015984671
KaMaxakeni,195556,3003,11 – Maputo Cidade,54 – KaMaxakeni,15,6,21110.291015625,48,3,54,32.685757184345|-25.8806763451203,169.845427270489
KaMaxakeni,195556,3004,11 – Maputo Cidade,54 – KaMaxakeni,30,6,21110.291015625,48,3,54,32.6500465485343|-25.8525373085754,182.912106795544
KaMaxakeni,195556,3005,11 – Maputo Cidade,54 – KaMaxakeni,12,6,21110.291015625,48,3,54,32.618917279704|-25.8870980537286,179.74241484744
KaMaxakeni,195556,3014,11 – Maputo Cidade,54 – KaMaxakeni,65,4,112182.921875,63,6,54,32.6226284695773|-25.9194959108147,169.571906744165
KaMaxakeni,195556,3015,11 – Maputo Cidade,54 – KaMaxakeni,14,4,112182.921875,48,6,54,32.6315878738752|-25.8472870495921,169.436874510991
KaMaxakeni,195556,3016,11 – Maputo Cidade,54 – KaMaxakeni,15,4,112182.921875,48,6,54,32.6395776078185|-25.9150246959782,169.290571256187
KaMaxakeni,195556,3017,11 – Maputo Cidade,54 – KaMaxakeni,25,4,112182.921875,32,6,54,32.6611401730202|-25.8680721342906,185.221611786444
KaMaxakeni,195556,3023,11 – Maputo Cidade,54 – KaMaxakeni,52,9,9379.35546875,70,5,54,32.6442854734121|-25.8851732851047,162.764460078884
KaMaxakeni,195556,3024,11 – Maputo Cidade,54 – KaMaxakeni,19,9,9379.35546875,48,5,54,32.6953886396951|-25.9158990715392,174.083513264593
KaMaxakeni,195556,3025,11 – Maputo Cidade,54 – KaMaxakeni,29,9,9379.35546875,48,5,54,32.6509295548086|-25.8557586812503,165.998003705201
KaMaxakeni,195556,3026,11 – Maputo Cidade,54 – KaMaxakeni,0,9,9379.35546875,48,5,54,32.6138708426748|-25.8709006589372,167.162125398064
KaMaxakeni,195556,3027,11 – Maputo Cidade,54 – KaMaxakeni,4,9,9379.35546875,48,5,54,32.6442771992277|-25.894212918852,176.445312661657
KaMaxakeni,195556,3028,11 – Maputo Cidade,54 – KaMaxakeni,9,9,9379.35546875,48,5,54,32.6904929977746|-25.9260922606663,177.288267650329
KaMaxakeni,195556,3029,11 – Maputo Cidade,54 – KaMaxakeni,15,9,9379.35546875,48,5,54,32.696659833217|-25.8927384030293,170.654140747037
KaMaxakeni,195556,3030,11 – Maputo Cidade,54 – KaMaxakeni,14,9,9379.35546875,48,5,54,32.6385903971632|-25.8888961134515,173.866774164506
KaMaxakeni,195556,3031,11 – Maputo Cidade,54 – KaMaxakeni,0,9,9379.35546875,48,5,54,32.60250904553|-25.9105067272265,170.613899965907
KaMaxakeni,195556,3074,11 – Maputo Cidade,54 – KaMaxakeni,58,7,15873.4873046875,16,4,54,32.64557867868|-25.8619509691405,167.825813972452
KaMaxakeni,195556,3075,11 – Maputo Cidade,54 – KaMaxakeni,48,7,15873.4873046875,60,4,54,32.5893277635641|-25.9078567342562,173.776885303433
KaMaxakeni,195556,3076,11 – Maputo Cidade,54 – KaMaxakeni,18,7,15873.4873046875,48,4,54,32.6650830563998|-25.8711765874006,167.198036612404
KaMaxakeni,195556,3077,11 – Maputo Cidade,54 – KaMaxakeni,21,7,15873.4873046875,48,4,54,32.5831619143165|-25.9243506153996,173.738831975923
KaMaxakeni,195556,3078,11 – Maputo Cidade,54 – KaMaxakeni,25,7,15873.4873046875,48,4,54,32.6272242024329|-25.8426281051471,175.062012507051
KaMaxakeni,195556,3079,11 – Maputo Cidade,54 – KaMaxakeni,23,7,15873.4873046875,48,4,54,32.6744190264937|-25.8858338926711,174.875067678581
KaMaxakeni,195556,3080,11 – Maputo Cidade,54 – KaMaxakeni,30,7,15873.4873046875,44,4,54,32.618433051427|-25.888077505861,181.756607596033
KaMaxakeni,195556,3089,11 – Maputo Cidade,54 – KaMaxakeni,54,4,56482.70703125,55,4,54,32.6311289968747|-25.9096477260265,169.64222400144
KaMaxakeni,195556,3090,11 – Maputo Cidade,54 – KaMaxakeni,39,4,56482.70703125,40,4,54,32.6605783091482|-25.9012862285767,173.415307331914
KaMaxakeni,195556,3091,11 – Maputo Cidade,54 – KaMaxakeni,6,4,56482.70703125,48,4,54,32.6051963644381|-25.8992699188991,169.144825600617
KaMaxakeni,195556,3092,11 – Maputo Cidade,54 – KaMaxakeni,8,4,56482.70703125,48,4,54,32.601706243999|-25.9270508352727,174.482221170499
KaMaxakeni,195556,3093,11 – Maputo Cidade,54 – KaMaxakeni,49,3,76453.421875,40,5,54,32.6144581526325|-25.8976523372259,172.567576164761
KaMaxakeni,195556,3094,11 – Maputo Cidade,54 – KaMaxakeni,16,3,76453.421875,48,5,54,32.6872848206174|-25.9237739392223,170.745167672388
KaMaxakeni,195556,3095,11 – Maputo Cidade,54 – KaMaxakeni,18,3,76453.421875,48,5,54,32.6293209313402|-25.8749701835811,182.006531438713
KaMaxakeni,195556,3096,11 – Maputo Cidade,54 – KaMaxakeni,48,4,18679.173828125,41,4,54,32.6381070268047|-25.8854360463702,165.973727129098
KaMaxakeni,195556,3097,11 – Maputo Cidade,54 – KaMaxakeni,38,4,18679.173828125,48,4,54,32.6442115580909|-25.877837296762,168.128218975941
KaMaxakeni,195556,3098,11 – Maputo Cidade,54 – KaMaxakeni,14,4,18679.173828125,48,4,54,32.6481646208204|-25.8585101671979,167.141100169603
KaMaxakeni,195556,3099,11 – Maputo Cidade,54 – KaMaxakeni,1,4,18679.173828125,48,4,54,32.6399293068441|-25.8509293524448,182.872089821015
KaMaxakeni,195556,3128,11 – Maputo Cidade,54 – KaMaxakeni,49,6,8709.4775390625,20,5,54,32.641501793262|-25.9143732488105,173.799654861031
KaMaxakeni,195556,3129,11 – Maputo Cidade,54 – KaMaxakeni,51,6,8709.4775390625,56,5,54,32.6605317781107|-25.8766022604221,176.328405642319
KaMaxakeni,195556,3130,11 – Maputo Cidade,54 – KaMaxakeni,10,6,8709.4775390625,48,5,54,32.6005991600414|-25.9100180816557,176.90059017317
KaMaxakeni,195556,3131,11 – Maputo Cidade,54 – KaMaxakeni,17,6,8709.4775390625,48,5,54,32.6454358751247|-25.9068254142099,171.022387817226
KaMaxakeni,195556,3132,11 – Maputo Cidade,54 – KaMaxakeni,9,6,8709.4775390625,48,5,54,32.5867340362656|-25.9278744075157,170.038973951551
KaMaxakeni,195556,3133,11 – Maputo Cidade,54 – KaMaxakeni,7,6,8709.4775390625,48,5,54,32.6927365983959|-25.8717388437231,174.563871082725
KaMaxakeni,195556,3152,11 – Maputo Cidade,54 – KaMaxakeni,36,4,18701.111328125,6,2,54,32.6269963060156|-25.9293172303737,178.76256541122
KaMaxakeni,195556,3153,11 – Maputo Cidade,54 – KaMaxakeni,30,4,18701.111328125,77,2,54,32.6281948872626|-25.907059837114,159.863347333995
KaMaxakeni,195556,3154,11 – Maputo Cidade,54 – KaMaxakeni,14,4,18701.111328125,48,2,54,32.6676306006614|-25.8758998171007,178.51898706985
