latitude,longitude,rwi,error
8.6136097,16.8859863,-0.230,0.360
8.7439361,16.2268066,-0.798,0.358
9.3515125,15.5456543,-0.446,0.352
8.4397714,15.3918457,-0.927,0.352
12.2863336,17.1057129,-0.243,0.354
8.4180361,18.0944824,-0.241,0.366
8.6136097,16.1169434,-0.513,0.361
9.6765684,15.7434082,-0.717,0.364
13.2720261,17.9187012,-0.073,0.352
10.4337931,15.5895996,-0.445,0.337
13.0794780,18.7316895,-0.522,0.353
8.3093413,17.1057129,-0.333,0.356
15.2947823,21.8078613,-0.406,0.347
9.2430925,15.8093262,-0.600,0.434
8.7656527,18.5778809,-0.465,0.367
9.1129444,15.6335449,-0.698,0.349
10.4986143,16.6662598,-0.311,0.351
12.8867796,20.2697754,-0.436,0.343
8.3528229,18.7536621,-0.379,0.355
9.6549077,15.0622559,-1.230,0.349
18.5317000,18.9733887,-0.132,0.336
9.4382242,17.3254395,-0.710,0.360
10.7577626,20.0500488,-0.595,0.344
8.1136149,16.0510254,-0.737,0.353
12.6724962,20.4235840,-0.805,0.343
14.8917045,21.8737793,-0.577,0.334
10.5634219,21.2585449,-0.570,0.354
9.5032437,17.6770020,-0.527,0.356
8.7004990,15.4138184,-0.472,0.348
13.2934109,15.5236816,-0.135,0.346
16.0352546,22.8845215,-0.485,0.316
15.8451046,18.8854980,-0.726,0.362
14.7005081,21.7639160,-0.395,0.325
14.4453192,21.8957520,-0.557,0.326
13.6566625,22.0056152,-0.559,0.336
13.2720261,22.0495605,-0.365,0.337
8.3962996,18.2043457,-0.612,0.361
9.3298312,18.8195801,-0.212,0.356
13.6566625,15.4357910,0.121,0.355
14.1685340,20.8410645,-0.609,0.336
9.2864645,16.7761230,-0.338,0.355
12.0930384,18.1164551,-0.555,0.352
9.2430925,18.0725098,-0.479,0.356
9.8065034,14.8645020,-0.523,0.339
9.2864645,19.2370605,-0.516,0.348
13.3575541,15.7434082,-0.357,0.355
11.0813844,16.5783691,-0.379,0.338
12.1360050,16.9958496,-0.588,0.355
13.3361750,21.8737793,-0.689,0.346
13.5285192,15.6994629,-0.495,0.352
9.5465832,17.9846191,-0.538,0.361
13.7847363,21.6320801,-0.352,0.338
14.5516838,22.0275879,-0.441,0.330
11.5123222,17.5671387,-0.273,0.372
9.5032437,15.5895996,-0.207,0.350
11.0166883,17.9187012,-0.131,0.368
10.2392486,17.3474121,0.010,0.348
8.6570568,18.4680176,-0.713,0.361
9.5682508,15.1501465,-0.242,0.349
8.5701576,16.1169434,-0.579,0.383
15.6336167,22.7087402,-0.316,0.314
9.2864645,17.5451660,-0.717,0.363
11.2969342,15.6335449,-0.868,0.358
12.6724962,15.0622559,-0.584,0.359
12.4151184,15.1062012,0.543,0.526
10.4337931,16.9079590,-0.586,0.365
9.5465832,17.4792480,-0.595,0.368
13.1864679,15.8972168,-0.063,0.349
14.1046123,21.0168457,-0.157,0.339
12.7368003,22.2253418,-0.396,0.351
10.0013102,17.4792480,-0.521,0.356
9.8930985,15.0402832,-0.626,0.343
9.1997151,18.1604004,-0.360,0.354
9.4815719,14.7546387,-0.269,0.346
13.2720261,18.3361816,0.046,0.368
13.7633955,21.8078613,-0.741,0.333
12.5652867,21.7199707,-0.367,0.335
14.2750302,21.2805176,-0.048,0.334
14.3601909,15.5456543,-0.466,0.350
12.9724418,15.9631348,-0.092,0.348
9.1129444,14.6667480,-0.481,0.342
12.7153674,15.7873535,-0.386,0.342
11.7920798,15.1281738,-0.388,0.342
15.1463690,22.2253418,-0.428,0.442
14.7005081,15.6555176,-0.722,0.350
13.2078602,15.1940918,-0.612,0.353
8.2223637,16.0510254,-0.667,0.355
13.6353101,15.3479004,0.108,0.465
13.1436775,15.4577637,-0.123,0.361
13.8274120,15.4357910,-0.078,0.355
12.7796606,14.8205566,-0.322,0.347
15.1251586,22.6867676,-0.387,0.323
11.6199546,15.6335449,-0.485,0.393
12.5652867,21.9616699,-0.469,0.344
14.2963234,21.8957520,-0.660,0.331
11.8996033,15.1721191,-0.510,0.344
11.5123222,19.2810059,-0.420,0.360
9.3298312,17.6110840,-0.422,0.364
13.4644216,18.4460449,-0.631,0.347
9.8714518,17.6550293,-0.260,0.352
12.5867322,21.8957520,-0.512,0.343
8.6787785,17.2814941,-0.547,0.358
9.2214045,15.6994629,-1.100,0.347
9.3948711,17.3034668,-0.212,0.357
13.2292507,15.9851074,0.075,0.360
9.5899171,19.2150879,-0.601,0.347
12.2433913,18.2263184,-0.476,0.352
8.5484296,18.1823730,-0.241,0.362
10.6929962,16.6662598,-0.895,0.357
9.2214045,15.2160645,-0.633,0.345
10.3473437,17.1496582,-0.541,0.353
14.1046123,16.0290527,-0.243,0.363
11.5338520,15.2380371,-0.641,0.347
9.1563324,15.2160645,-0.782,0.346
14.8279911,20.9069824,-0.802,0.336
10.8440961,15.9191895,-0.586,0.346
9.0044514,16.2707520,-0.286,0.365
8.2658549,17.7868652,-0.525,0.365
9.5899171,17.4792480,-0.284,0.371
12.2004420,22.1813965,-0.629,0.337
11.5769066,18.7097168,-0.505,0.349
13.7420528,15.6774902,-0.015,0.350
9.3298312,16.8859863,-0.563,0.351
13.5712413,19.7644043,-0.214,0.344
8.4615055,16.0070801,-0.492,0.361
9.1563324,18.4460449,-0.364,0.365
12.0930384,22.2253418,-0.643,0.337
9.9796707,14.4250488,-0.822,0.373
14.4240402,21.0388184,-0.588,0.339
14.5516838,22.1813965,-0.424,0.340
14.8492310,22.1813965,-0.884,0.323
15.1463690,22.7526855,-0.699,0.319
14.1685340,21.7858887,-0.717,0.339
13.6780130,21.2585449,-0.501,0.349
9.7415422,15.0622559,-0.328,0.350
14.2537350,21.1706543,-0.529,0.354
14.8067491,21.1486816,-0.938,0.333
12.7582314,20.8850098,-0.782,0.336
11.4261866,18.1604004,-0.665,0.358
15.2735868,22.1374512,-0.407,0.335
12.3721972,21.5441895,-0.239,0.344
8.4615055,16.0290527,-0.295,0.363
13.9340669,19.4348145,-0.140,0.346
15.6547754,18.2482910,-0.646,0.348
13.5071552,21.5881348,-0.805,0.331
13.6139558,18.6657715,-0.275,0.357
13.3575541,15.5895996,-0.193,0.351
15.0190747,22.6867676,-0.779,0.321
9.1997151,17.2375488,-0.429,0.356
8.3962996,18.8635254,-0.501,0.354
14.9978516,22.2692871,-0.342,0.379
11.3831090,17.4353027,-0.396,0.357
9.1997151,16.7102051,-0.638,0.359
11.8781020,15.1501465,-0.214,0.455
16.0141357,21.5002441,-0.562,0.323
9.7848511,18.4240723,-0.623,0.370
12.2219175,14.9743652,-0.291,0.344
14.2963234,21.1267090,-0.184,0.343
11.5984314,17.1276855,0.429,0.344
9.6115820,18.3361816,0.058,0.355
13.1650736,15.4577637,-0.053,0.351
13.9553920,15.5456543,-0.150,0.349
9.1780244,16.9958496,-0.290,0.352
12.8653594,17.5671387,-0.318,0.378
15.9718913,20.9729004,-0.551,0.335
14.1259215,21.1047363,-0.602,0.343
8.8959258,16.4245605,-0.609,0.359
7.9830776,17.6550293,-0.735,0.360
8.1353671,16.9299316,-0.673,0.363
10.6498109,15.2819824,-0.429,0.344
8.8525066,18.5998535,-0.564,0.358
11.7490585,22.2033691,-0.113,0.333
8.0918616,17.8308105,-0.414,0.361
11.8996033,21.3024902,0.132,0.349
10.9304048,17.9187012,0.196,0.358
14.3389038,21.5441895,-0.302,0.354
9.3515125,18.7756348,-0.245,0.353
12.8867796,20.1818848,-0.795,0.346
12.0500648,18.7976074,-0.455,0.354
13.5712413,14.4030762,-0.415,0.363
9.7198857,15.3259277,-0.253,0.342
13.3575541,18.2702637,-0.270,0.349
13.5285192,19.0832520,-0.988,0.341
9.2864645,15.5895996,-0.772,0.361
11.3615678,18.7097168,-0.371,0.360
8.3528229,16.5563965,-0.728,0.353
8.8742168,16.6442871,-0.681,0.352
8.7004990,17.0178223,-0.405,0.357
8.8742168,17.2595215,-0.366,0.357
12.0285754,15.0402832,-0.783,0.347
13.4430519,16.3806152,-0.139,0.361
9.4382242,16.3146973,-0.558,0.361
9.0695511,17.2595215,-0.074,0.359
9.5249141,14.1613770,-0.187,0.347
8.9827489,17.6989746,-0.630,0.360
13.8914108,20.7531738,-0.465,0.340
12.7796606,20.2697754,-0.538,0.344
8.4397714,17.8967285,-0.276,0.358
13.5285192,18.5778809,-0.513,0.342
13.7420528,15.3479004,-0.461,0.370
11.0813844,21.3244629,-0.851,0.333
11.2969342,20.4016113,-0.211,0.347
13.3575541,22.2692871,-0.668,0.330
14.1898373,21.0388184,-0.794,0.340
14.3176146,15.5676270,-0.242,0.347
13.7420528,21.7199707,-0.666,0.342
13.5071552,21.8518066,-0.510,0.332
15.2523892,22.7526855,-0.636,0.316
11.9426009,15.0622559,-0.806,0.345
11.3615678,17.4792480,-0.338,0.358
8.0701072,16.6662598,-0.506,0.352
14.3601909,21.5661621,-0.942,0.343
10.6714043,15.5676270,-0.874,0.339
11.8350943,15.1721191,-0.464,0.344
13.0152618,15.4577637,-0.285,0.363
9.8498038,16.4025879,-0.564,0.346
12.6939327,21.2145996,-0.579,0.350
9.9147437,19.1931152,-0.998,0.349
12.0930384,17.9846191,-0.108,0.358
8.1136149,16.7541504,-0.363,0.349
8.0265947,16.1828613,-0.676,0.350
12.3507339,15.8312988,-0.370,0.346
13.8487469,14.2712402,0.090,0.365
8.7656527,17.4792480,-0.607,0.361
9.5032437,14.5788574,-0.256,0.352
11.3184804,19.0173340,-0.435,0.346
12.3292689,22.4011230,-0.487,0.337
8.6787785,18.6437988,-0.597,0.362
12.5652867,17.2155762,-0.369,0.357
15.4642688,22.4670410,-0.801,0.310
8.2441099,17.1716309,-0.512,0.372
9.7415422,14.0954590,-0.321,0.344
8.4180361,16.7980957,-0.710,0.360
13.6353101,15.5895996,-0.124,0.351
9.3731925,16.4245605,0.015,0.357
13.5712413,21.4782715,-0.763,0.334
9.1129444,16.2268066,-0.074,0.354
13.5712413,15.6774902,-0.287,0.373
11.1676236,18.1604004,-0.067,0.355
13.4644216,21.6320801,-0.301,0.329
14.2963234,22.2253418,-0.435,0.324
9.6765684,14.2492676,-0.611,0.346
13.2078602,20.2258301,-0.573,0.337
10.6498109,16.1389160,-0.589,0.348
8.9393399,16.4025879,-0.683,0.357
9.7631974,14.9304199,-0.384,0.358
12.4365763,21.2145996,-0.722,0.337
14.5942153,17.5451660,-0.286,0.341
15.8028247,20.8630371,-0.269,0.456
13.2934109,21.2145996,-0.418,0.332
15.0827314,22.2033691,-0.406,0.337
14.9129381,21.3024902,-0.622,0.328
9.8281543,18.8415527,-0.703,0.356
11.5984314,17.5231934,-0.563,0.360
11.6414761,19.2150879,-0.764,0.356
14.0833011,15.0402832,0.132,0.355
11.8996033,19.0832520,-0.150,0.348
9.2430925,17.4792480,-0.559,0.362
12.4151184,19.1271973,-0.562,0.360
12.2648633,21.4562988,-0.485,0.342
13.7847363,14.9963379,-0.328,0.354
18.1145288,19.0173340,-0.228,0.328
13.5285192,21.8298340,0.054,0.331
9.5249141,17.4792480,-0.399,0.365
14.4240402,20.9069824,-0.725,0.335
9.1780244,17.3913574,-0.582,0.362
13.5925995,16.5344238,-0.643,0.355
13.6139558,20.7531738,-0.847,0.345
8.8090822,17.3034668,-0.596,0.373
12.0500648,17.3254395,-0.717,0.383
8.3528229,15.7873535,-0.258,0.355
12.4794869,22.0056152,-0.450,0.339
12.1145226,22.1154785,-1.151,0.391
8.7656527,15.6335449,-0.896,0.353
11.7920798,18.2702637,-0.718,0.355
10.9951198,16.6882324,-0.375,0.344
8.2223637,17.5671387,-0.531,0.360
12.1145226,18.2482910,-0.814,0.357
14.1898373,17.2155762,-0.347,0.353
10.8656756,18.6218262,-0.532,0.406
13.9767151,20.5114746,-0.481,0.339
8.7439361,15.2819824,-0.381,0.353
14.5942153,21.7639160,-0.768,0.327
12.8439375,18.3361816,-0.723,0.357
12.5223904,22.2692871,-0.444,0.344
13.8487469,15.9411621,0.053,0.352
14.8279911,21.3024902,-0.603,0.330
11.2969342,15.7434082,-0.756,0.340
8.7222181,16.2927246,-0.324,0.385
9.4598988,15.2819824,-0.630,0.377
10.0013102,15.9631348,-0.924,0.343
12.3721972,19.6105957,0.733,0.471
8.4180361,15.4577637,-0.758,0.350
8.5484296,17.7648926,-0.812,0.360
10.3041101,15.4138184,-0.257,0.461
14.5942153,21.2805176,-0.596,0.335
13.5712413,19.0832520,-0.841,0.356
13.8700799,15.9631348,-0.220,0.371
14.4665962,14.7766113,-0.881,0.355
13.9767151,21.4562988,-0.269,0.329
13.3789314,15.5456543,-0.096,0.349
14.0193555,20.9289551,-0.273,0.339
14.2537350,14.8205566,-0.838,0.348
9.9796707,18.6657715,-0.702,0.352
12.6296178,19.6765137,-0.507,0.349
11.5338520,18.1164551,-0.562,0.351
7.9177932,15.5017090,-0.870,0.346
10.3041101,17.1057129,-0.497,0.353
12.7582314,16.9958496,-0.326,0.354
13.3789314,14.9523926,-0.217,0.348
14.3814760,15.6115723,-0.288,0.353
11.7060306,17.9626465,-0.539,0.352
12.5652867,19.6105957,-0.708,0.347
12.3292689,15.4797363,-0.437,0.344
16.0563712,22.0495605,-0.869,0.314
13.8700799,21.2805176,-0.783,0.333
18.3232401,18.8415527,-0.021,0.325
9.4165483,14.7106934,-0.606,0.349
8.0048367,15.6994629,-0.738,0.353
12.4365763,21.5222168,-0.758,0.349
8.9610451,18.1164551,-0.608,0.357
13.6139558,15.1281738,-0.350,0.354
9.0261526,18.3581543,-0.596,0.369
8.7439361,17.1496582,-0.535,0.358
13.6993616,21.7199707,-0.157,0.338
14.5942153,22.1813965,-0.469,0.332
9.6332456,18.8854980,-0.479,0.418
11.7490585,18.9514160,-0.480,0.353
11.5769066,22.3791504,-0.283,0.325
13.3575541,15.5456543,0.075,0.349
14.0406726,20.4895020,-0.627,0.336
14.5304150,20.9509277,-0.442,0.371
13.8274120,21.9177246,-0.815,0.342
12.6296178,21.3464355,-0.578,0.340
11.0166883,22.7307129,-0.073,0.331
13.7207082,22.0495605,-0.558,0.332
12.0500648,21.3244629,-0.358,0.337
12.5438394,17.2155762,-0.304,0.353
11.7705700,17.1496582,-0.313,0.367
8.2441099,17.8527832,-0.205,0.359
9.5249141,15.4357910,-0.492,0.347
10.9519780,22.7746582,-0.470,0.332
8.9610451,18.1604004,-0.646,0.358
12.5438394,19.2590332,-0.144,0.348
9.2214045,17.6989746,-0.511,0.366
9.2214045,16.5783691,-0.256,0.352
20.3343253,17.0837402,-0.345,0.306
11.7920798,22.1594238,-0.037,0.331
8.4615055,16.7980957,-0.500,0.364
12.0500648,16.9299316,-0.644,0.370
12.6724962,20.5334473,-0.421,0.343
14.3814760,21.1486816,-0.516,0.353
13.9340669,15.5456543,-0.101,0.349
14.4027591,16.2268066,-0.748,0.358
8.9827489,16.1828613,-0.645,0.355
16.4782298,22.5769043,-0.743,0.304
9.5249141,15.9411621,0.043,0.354
9.4815719,15.8093262,-0.332,0.348
17.7172934,19.9621582,-0.685,0.316
9.7848511,19.0612793,-0.531,0.357
8.9393399,16.8640137,-0.635,0.370
15.6759319,23.0603027,-0.311,0.312
13.2292507,14.4689941,-0.275,0.350
9.5899171,15.3039551,-0.839,0.363
14.1259215,21.0827637,-0.654,0.363
13.2292507,18.2263184,-0.830,0.378
10.9519780,22.7966309,-0.434,0.356
9.6549077,14.2932129,-0.042,0.344
20.4167166,17.0837402,-0.650,0.308
12.3078021,19.1711426,-0.499,0.353
15.2311894,22.4670410,-0.820,0.317
13.8700799,15.6335449,-0.330,0.402
10.9304048,17.6330566,-0.479,0.366
9.1780244,15.0183105,-0.495,0.342
12.8225137,17.9187012,-0.528,0.356
13.7420528,14.9963379,-0.345,0.366
8.2441099,16.8200684,-0.662,0.362
8.5701576,17.1496582,-0.350,0.358
13.8700799,14.4909668,-0.119,0.352
13.3361750,15.4138184,-0.196,0.351
12.2648633,21.3244629,-0.870,0.344
13.3147939,21.8298340,-0.959,0.333
11.8781020,15.8312988,-0.441,0.345
12.3936586,19.3029785,-0.595,0.354
14.2537350,21.0607910,-0.596,0.339
11.8135879,16.0949707,-0.590,0.346
9.0261526,16.6442871,-0.567,0.352
13.3361750,22.0935059,-0.558,0.338
11.3184804,20.1818848,-0.017,0.352
9.4815719,18.1164551,-0.698,0.357
8.8525066,16.5344238,-0.684,0.354
12.4365763,15.4357910,-0.752,0.354
8.4397714,16.6442871,-0.561,0.356
12.8653594,15.5895996,-0.618,0.367
14.7430107,21.6320801,-0.651,0.329
9.0478525,18.4020996,-0.310,0.378
13.8060751,20.8630371,-0.409,0.396
13.5925995,18.8195801,-0.628,0.356
14.2111385,21.8737793,-0.253,0.336
14.4240402,21.8957520,-0.412,0.351
12.5867322,16.1389160,-0.587,0.347
13.6353101,19.6325684,-0.411,0.394
14.5729506,14.8645020,-0.714,0.382
12.9724418,18.2922363,-0.384,0.349
18.3649523,19.0832520,-0.757,0.325
9.3515125,15.7214355,-0.497,0.352
8.5484296,17.5231934,-0.602,0.369
13.8060751,15.6774902,0.146,0.374
11.1245072,22.3571777,-0.595,0.331
12.3721972,16.7102051,-0.273,0.352
9.1780244,15.4138184,-0.480,0.359
13.3147939,14.2712402,-0.150,0.352
8.5918843,16.3806152,-0.327,0.387
8.5049700,16.0729980,-0.286,0.364
13.6353101,21.7639160,-0.249,0.332
8.8307950,15.0402832,-0.403,0.354
9.8065034,19.5007324,-0.619,0.345
12.0500648,15.7653809,-0.174,0.383
13.6780130,15.8532715,-0.101,0.350
13.5071552,20.5334473,-0.739,0.331
12.4580325,17.1496582,-0.448,0.353
9.1780244,16.2487793,-0.687,0.362
8.0918616,17.1276855,-0.311,0.359
11.5338520,22.3352051,-0.743,0.325
16.0985977,22.7526855,0.183,0.327
8.7004990,17.5012207,-0.451,0.366
14.9766264,22.4011230,-0.580,0.321
8.6353339,16.0290527,-0.423,0.359
14.2537350,22.2033691,-0.412,0.326
13.1008797,17.6989746,-0.304,0.360
14.4878712,22.4011230,-0.494,0.321
8.9176335,17.1276855,-0.802,0.359
8.9176335,16.2268066,-0.368,0.353
8.4832384,15.5236816,-0.993,0.356
11.6845141,18.7097168,-0.763,0.350
8.6570568,16.9299316,-0.544,0.359
9.3081485,16.3366699,-0.170,0.353
13.4644216,15.5676270,-0.184,0.352
13.3361750,16.3586426,-0.439,0.351
11.2753865,18.0944824,-0.220,0.358
11.7490585,15.1940918,-0.253,0.349
13.9767151,20.9509277,-0.438,0.337
12.1360050,18.4680176,-0.036,0.372
9.3298312,17.5451660,-0.950,0.361
13.8060751,14.7106934,-0.132,0.349
12.6724962,17.5012207,-0.204,0.365
12.7582314,21.8518066,-0.801,0.339
12.9081979,16.8200684,-0.141,0.360
15.0827314,21.9177246,-0.515,0.326
14.0406726,21.1706543,0.018,0.348
8.4615055,16.0729980,-0.382,0.374
10.6498109,21.3024902,-0.821,0.337
8.3962996,17.6989746,-0.231,0.370
13.3789314,14.2932129,-0.304,0.354
18.0727566,19.1052246,-0.385,0.330
13.4003068,13.9196777,0.058,0.346
12.0070844,22.0935059,-0.127,0.331
10.2824911,15.7653809,-0.421,0.344
10.1960002,19.8303223,-0.211,0.342
15.4642688,22.4890137,-0.736,0.310
9.2647792,16.4025879,-0.460,0.369
13.1222796,15.0402832,-0.407,0.343
13.6993616,20.2038574,-0.522,0.334
13.4644216,17.6770020,-0.288,0.351
9.1346391,16.0070801,-0.591,0.352
9.6549077,15.7434082,-0.368,0.346
13.4857894,20.4455566,-0.341,0.334
10.5634219,16.6003418,-0.884,0.351
13.0794780,15.6555176,-0.402,0.358
12.1574857,22.0056152,-0.986,0.333
10.5418209,19.3249512,-0.565,0.359
12.8439375,19.4567871,-0.406,0.349
9.0912484,14.7546387,-0.350,0.341
8.9393399,15.0183105,-0.731,0.353
11.1029466,19.3908691,-0.335,0.358
12.3078021,17.1057129,-0.333,0.366
9.6115820,17.5671387,-0.473,0.362
11.2753865,15.4797363,-0.379,0.346
9.0478525,16.2048340,-0.394,0.369
7.7654229,16.7761230,-0.938,0.353
13.3147939,15.2600098,0.118,0.364
15.3159757,22.3571777,-0.633,0.325
16.3728503,22.4011230,-0.737,0.308
9.4815719,15.6774902,-0.503,0.366
14.3389038,15.3698730,-0.137,0.351
10.4986143,16.6442871,-0.713,0.351
12.7796606,20.3356934,-0.905,0.344
7.9830776,16.8200684,-0.141,0.350
13.7633955,20.1818848,-0.648,0.332
9.2430925,16.9079590,-0.279,0.348
13.8487469,20.7971191,-0.313,0.348
13.5925995,20.6213379,-0.717,0.337
9.5032437,15.1940918,-0.880,0.354
13.6780130,14.4030762,-0.192,0.349
12.3721972,20.6652832,-0.552,0.335
9.3948711,15.0183105,-0.742,0.369
14.7005081,21.5222168,-0.344,0.340
15.1251586,22.5549316,-0.437,0.322
9.0261526,18.5778809,-0.568,0.363
16.1830238,22.5329590,-0.518,0.310
14.1046123,15.6994629,-0.333,0.347
10.3689583,15.4577637,-0.535,0.343
14.4878712,21.5441895,-0.427,0.338
13.3789314,20.4016113,-0.728,0.338
14.2324377,14.2492676,-0.473,0.355
13.5712413,15.8972168,-0.748,0.365
13.6780130,22.0056152,-0.687,0.332
15.0190747,22.2692871,-0.726,0.455
10.9735497,16.0729980,-0.757,0.348
14.6367386,22.0935059,-0.545,0.328
13.6780130,21.2805176,-0.185,0.331
8.3093413,17.8088379,-0.348,0.366
10.9951198,22.8186035,-0.560,0.346
12.6296178,22.2033691,-0.725,0.343
14.4878712,15.4138184,-0.136,0.366
8.0483515,17.8308105,-0.466,0.363
14.5942153,21.9836426,-0.767,0.328
11.2107336,18.2482910,-0.271,0.351
12.0500648,15.6115723,0.157,0.346
14.2111385,21.8957520,-0.617,0.349
8.2658549,17.8527832,0.055,0.359
12.4151184,17.0397949,-0.502,0.357
13.3575541,22.0715332,-0.553,0.334
10.3689583,15.5676270,-0.336,0.337
12.8439375,15.4357910,-0.115,0.348
10.9735497,22.8186035,-0.829,0.331
15.2311894,22.4890137,-0.196,0.316
14.7855051,21.5661621,-0.490,0.330
8.7873681,17.4353027,-0.768,0.360
9.3948711,18.4899902,-0.153,0.355
8.5267005,18.0944824,-0.389,0.367
10.7577626,15.8972168,-0.519,0.351
12.0285754,15.3479004,-0.383,0.351
11.6414761,15.6555176,-0.842,0.341
8.7439361,17.4353027,-0.127,0.355
9.2430925,16.7102051,-0.899,0.370
11.9640971,22.2912598,-0.552,0.353
14.5091441,22.1594238,-0.610,0.336
13.9553920,21.5661621,-0.491,0.351
12.9938527,15.1281738,-0.195,0.347
9.8065034,15.5236816,-0.352,0.340
15.8662413,23.8293457,-0.707,0.275
9.3081485,16.7980957,-0.758,0.352
8.2658549,16.9958496,-0.529,0.358
13.9340669,21.3464355,-0.708,0.346
15.4430906,22.2473145,-0.472,0.313
12.8439375,15.3039551,-0.385,0.361
8.4180361,17.5671387,-0.560,0.361
11.8135879,15.1721191,-0.733,0.346
12.2863336,17.0178223,-0.881,0.371
8.9610451,16.9519043,-0.561,0.353
8.5484296,16.4465332,-0.442,0.372
8.6787785,16.2707520,-0.227,0.362
11.9211029,15.5676270,-0.458,0.341
13.6353101,21.8737793,-0.478,0.400
12.9724418,15.4138184,-0.244,0.352
9.7631974,14.2272949,-0.487,0.342
10.9088300,16.0510254,-0.793,0.345
12.5223904,19.4128418,-0.672,0.355
10.1527460,19.1491699,-0.574,0.350
14.8917045,21.6540527,-0.598,0.325
9.0695511,19.5666504,-0.555,0.352
9.8930985,15.8972168,-0.292,0.349
13.4644216,14.4030762,-0.484,0.356
9.7198857,18.8415527,-0.504,0.372
7.6565531,15.8093262,-0.340,0.351
13.5925995,14.2932129,-0.352,0.370
15.2099875,22.1374512,0.061,0.434
15.2523892,21.6979980,-0.748,0.330
9.4165483,16.4025879,-0.224,0.375
9.8498038,18.2922363,-0.654,0.351
13.9127399,14.3811035,-0.109,0.352
13.4430519,14.4689941,-0.119,0.369
16.2885057,23.6755371,-0.742,0.276
15.9507657,22.7966309,-0.641,0.309
13.5498812,14.8864746,-0.187,0.358
11.8565990,18.2043457,-0.459,0.362
13.7420528,15.3039551,-0.270,0.353
12.5009395,19.2590332,-0.356,0.346
13.2934109,21.7199707,-0.938,0.338
13.5498812,21.4562988,-0.613,0.331
12.0715524,22.3132324,-0.469,0.344
10.6498109,15.4797363,-0.935,0.344
9.7631974,14.2712402,-0.818,0.353
12.0285754,22.2253418,-0.522,0.338
8.9393399,14.9304199,-0.523,0.350
8.3528229,16.9079590,-0.176,0.354
10.7577626,16.4685059,-0.353,0.346
12.3721972,16.5783691,-0.564,0.344
11.1460662,22.5329590,-0.669,0.333
12.9510290,16.8859863,0.224,0.363
12.8653594,21.3684082,-0.528,0.388
13.9340669,22.0056152,-0.518,0.329
14.5729506,15.4357910,-0.489,0.359
9.3298312,15.5895996,-0.477,0.357
11.2969342,20.6213379,-0.269,0.344
13.9127399,15.4797363,-0.244,0.354
9.3298312,18.6437988,-0.073,0.362
13.2506393,18.3142090,-0.475,0.357
7.9613173,15.7653809,-0.580,0.350
9.1129444,19.5886230,-0.606,0.355
13.2720261,19.7644043,-0.207,0.347
10.9735497,15.6555176,-0.781,0.346
13.7207082,21.5661621,-0.510,0.336
14.2111385,22.4230957,-0.557,0.334
14.7217604,20.9948730,-0.578,0.337
11.2753865,15.5456543,-0.638,0.347
13.7847363,21.5222168,-0.556,0.337
14.4665962,21.8298340,-0.446,0.325
13.4857894,15.6994629,-0.891,0.354
16.2252233,22.7087402,-0.655,0.312
8.7004990,18.5119629,-0.667,0.380
10.7577626,16.1608887,0.090,0.348
14.0406726,14.4030762,-0.425,0.351
14.5091441,21.6540527,-0.633,0.335
10.5202184,16.5563965,-0.528,0.351
11.9855916,22.1594238,-0.979,0.334
13.9553920,16.0070801,0.024,0.353
9.0261526,18.3801270,-0.202,0.368
9.2430925,14.4689941,-0.705,0.347
13.2934109,21.8737793,-0.905,0.333
15.9507657,22.1154785,-0.622,0.312
14.7855051,21.1926270,-0.573,0.334
13.8060751,14.8864746,-0.251,0.354
13.2934109,15.4797363,-0.506,0.348
12.7153674,20.5554199,-0.256,0.346
8.8525066,14.9084473,-0.362,0.348
12.2004420,18.2263184,-0.136,0.353
14.3601909,22.2912598,-0.544,0.323
8.9827489,15.8972168,-0.524,0.515
9.1997151,16.9958496,-0.642,0.351
9.4598988,17.7648926,-0.893,0.375
11.6629959,21.1926270,-0.768,0.339
