latitude,longitude,rwi,error
12.6724962,-6.0754395,-0.528,0.308
13.1650736,-6.6027832,-0.279,0.288
12.6724962,-4.5593262,-0.396,0.272
16.3306825,-3.2189941,-0.106,0.276
12.9296144,-8.1188965,-0.231,0.268
14.4027591,-3.3508301,-0.565,0.267
12.3292689,-9.8767090,-0.049,0.261
12.4151184,-5.1525879,-0.522,0.267
15.2947823,-7.9870605,-0.410,0.270
13.6139558,-4.0759277,-0.691,0.272
15.4642688,-0.7141113,-0.053,0.250
14.8704688,-1.6809082,-0.376,0.261
13.2934109,-6.2072754,-0.705,0.317
14.7855051,-3.1311035,-0.653,0.256
13.8487469,-7.1520996,-1.107,0.284
13.3789314,-10.0964355,-0.771,0.257
14.6154780,-4.9328613,-0.289,0.269
15.9296380,-3.6364746,-0.721,0.290
15.9085080,0.3845215,-0.411,0.264
13.0794780,-4.3395996,-0.926,0.256
11.7705700,-6.0534668,-0.453,0.266
11.8781020,-6.8884277,-0.576,0.265
14.5304150,-2.7575684,-0.629,0.249
13.2292507,-4.8669434,-0.719,0.326
13.6566625,-11.0632324,-0.182,0.280
14.1046123,-3.2409668,-0.682,0.256
13.8914108,-3.6364746,-0.790,0.264
13.4430519,-9.4372559,-0.680,0.269
15.2947823,-8.6901855,-0.969,0.284
11.5123222,-6.6027832,-0.259,0.268
13.7847363,-3.3068848,-0.454,0.272
10.4554016,-5.6140137,-0.050,0.276
14.4240402,-8.9978027,-0.221,0.319
14.7855051,-4.2297363,-0.159,0.258
14.4665962,-4.0979004,-0.443,0.325
12.3078021,-5.4602051,-0.365,0.333
14.8279911,-5.7019043,-0.294,0.271
13.4644216,-4.0539551,-0.203,0.252
12.3078021,-6.9982910,-1.050,0.265
11.9211029,-7.9650879,0.114,0.282
11.5123222,-5.5700684,-0.791,0.265
16.5203656,-3.5046387,-0.717,0.273
13.0366691,-5.1525879,-0.297,0.263
13.1008797,-4.3615723,-0.926,0.297
12.5438394,-7.3718262,-0.612,0.300
12.6296178,-5.0427246,-0.686,0.263
14.1046123,-7.5915527,0.014,0.277
15.5912928,-9.3713379,-0.389,0.286
12.7582314,-9.2175293,-0.436,0.261
14.4878712,-2.5158691,-0.321,0.247
14.8279911,-5.2404785,-0.443,0.300
12.3936586,-6.6906738,-0.852,0.272
14.5516838,-4.2077637,0.122,0.319
12.0715524,-7.7233887,-0.545,0.278
12.5438394,-11.2170410,-0.495,0.317
12.2433913,-7.8332520,-0.386,0.292
13.0580745,-10.7116699,-0.153,0.259
12.7368003,-6.9323730,-0.470,0.294
12.1145226,-6.3830566,-0.013,0.337
13.5925995,-5.8117676,-0.638,0.272
13.5285192,-6.0534668,0.270,0.283
14.4878712,-7.5695801,-0.423,0.270
15.1463690,-9.3713379,-0.356,0.283
12.7153674,-7.7453613,0.114,0.502
13.4430519,-7.2839355,-0.739,0.365
13.1864679,-4.8449707,-0.808,0.264
12.5652867,-4.8229980,-0.565,0.265
11.8350943,-6.9982910,-0.716,0.264
13.2078602,-7.0422363,-0.003,0.300
12.9724418,-9.5910645,-0.897,0.279
11.7275454,-5.4162598,-0.745,0.262
12.8867796,-5.3063965,0.090,0.262
15.6124559,-4.3395996,-0.432,0.272
11.5338520,-8.2727051,-0.551,0.264
13.1008797,-5.2844238,-0.205,0.312
14.0193555,-4.7790527,-0.328,0.257
12.2433913,-5.1306152,-0.425,0.261
15.3583559,-11.4807129,-0.428,0.272
17.9055685,1.3952637,-0.353,0.263
11.8781020,-8.1188965,-0.506,0.323
13.3361750,-3.6804199,-0.682,0.254
14.2111385,-5.4602051,-0.613,0.268
12.1145226,-6.6687012,-0.735,0.278
11.3831090,-7.5476074,-0.342,0.309
12.7582314,-7.9650879,0.301,0.392
10.7145865,-7.0642090,-0.684,0.255
13.6566625,-7.1301270,-0.605,0.283
15.1039461,-3.3728027,-0.335,0.255
11.9855916,-5.3063965,-0.487,0.262
12.8867796,-4.6032715,-0.591,0.256
12.5223904,-6.3171387,-0.225,0.282
13.0794780,-11.4147949,0.388,0.442
14.1685340,-3.0432129,-0.345,0.264
13.8700799,-8.1628418,-0.539,0.288
10.4986143,-7.3718262,-0.778,0.279
13.7847363,-2.9553223,-0.239,0.252
15.0615146,-9.3493652,-0.631,0.306
12.6939327,-6.5148926,-0.175,0.287
12.9724418,-5.4602051,-0.171,0.273
14.4878712,-11.0192871,-0.333,0.283
12.4580325,-10.4260254,-0.559,0.278
13.6780130,-3.6364746,-0.919,0.259
14.4878712,-2.9553223,-0.688,0.252
15.5277906,-3.3728027,-0.610,0.259
16.0352546,-3.8122559,-0.632,0.275
14.7642589,-4.0759277,-0.006,0.289
15.2523892,0.6481934,-0.612,0.268
14.4878712,-8.5363770,-0.456,0.275
12.3507339,-10.7556152,-0.764,0.254
14.4665962,-11.2170410,-0.363,0.327
14.0833011,-6.0534668,-0.347,0.348
14.7005081,-3.4167480,-0.835,0.260
13.3789314,-10.7775879,-0.229,0.264
12.8225137,-10.9313965,-0.477,0.284
16.3728503,-0.0109863,-0.709,0.269
12.3507339,-5.6359863,-0.549,0.266
15.0827314,-11.5246582,-1.167,0.260
14.6367386,-6.6906738,0.600,0.272
12.0285754,-5.6579590,-1.115,0.269
12.2433913,-9.8327637,-0.631,0.258
13.2506393,-7.3718262,-0.702,0.272
14.3389038,-9.3054199,-0.797,0.311
16.2041247,-3.2189941,-0.227,0.273
12.4365763,-5.7238770,-0.748,0.308
13.2934109,-5.2185059,-0.592,0.261
13.6353101,-4.2297363,-0.464,0.280
13.0366691,-8.5144043,-0.794,0.263
12.9296144,-4.9548340,-0.682,0.268
12.7153674,-5.0207520,-0.452,0.268
11.8565990,-7.4597168,-0.621,0.266
12.9938527,-9.9206543,-0.695,0.281
13.3147939,-6.6467285,-0.408,0.281
14.6367386,-4.1857910,-0.501,0.277
16.2674138,0.6921387,-0.368,0.278
14.2963234,-9.5690918,-0.654,0.322
12.6939327,-5.9436035,-0.515,0.275
13.5925995,-7.8112793,-0.693,0.270
12.2433913,-4.6691895,-0.276,0.254
12.2433913,-5.8557129,-0.397,0.261
13.1222796,-7.5256348,-0.952,0.274
14.0619878,-4.7790527,-0.524,0.259
15.0827314,-6.2951660,-0.969,0.272
12.0930384,-8.5363770,-0.322,0.268
16.1830238,2.4060059,-0.405,0.261
12.9724418,-7.2399902,-0.574,0.294
12.6724962,-5.1086426,-0.747,0.279
15.0190747,-2.9553223,0.581,0.441
13.8274120,-7.4597168,-0.720,0.281
13.2078602,-5.6799316,0.114,0.268
13.8487469,-3.4167480,-0.887,0.279
15.2099875,-11.2390137,-0.447,0.274
12.1789647,-10.7775879,-0.278,0.248
12.3292689,-5.7019043,-1.112,0.303
13.5285192,-4.9768066,-0.469,0.263
12.6296178,-5.1086426,-0.442,0.278
11.9211029,-5.3063965,-0.435,0.269
12.4365763,-5.9436035,-0.518,0.262
12.9296144,-10.4699707,-0.492,0.268
13.7207082,-4.2297363,-0.429,0.273
16.4992989,-3.1750488,-0.360,0.279
12.2433913,-8.3166504,-0.766,0.264
13.2720261,-6.6687012,-0.520,0.303
11.2538371,-5.3723145,-0.257,0.267
12.6296178,-6.4709473,-0.630,0.291
14.4665962,-3.7683105,-0.404,0.271
12.0070844,-7.1301270,-0.774,0.264
14.2324377,-11.5026855,-0.721,0.275
14.4453192,-9.3493652,-0.584,0.297
13.4003068,-4.8889160,-0.356,0.287
15.6759319,-4.3176270,-0.437,0.270
14.9766264,-3.0432129,-0.547,0.257
15.4007275,1.3073730,-0.664,0.281
13.8060751,-4.3615723,-0.457,0.300
14.8279911,-8.8439941,-0.135,0.278
14.5942153,-5.2624512,-0.354,0.262
13.6353101,-5.7238770,-0.163,0.271
15.0402957,-4.1418457,-0.425,0.259
15.3371669,0.6262207,-0.996,0.265
14.1898373,-7.9650879,-0.876,0.289
12.2433913,-8.5803223,-0.250,0.374
12.7582314,-8.9758301,-0.595,0.262
12.2004420,-10.0964355,-0.356,0.251
15.1251586,-9.8986816,-0.368,0.329
14.6792536,-6.0534668,-0.319,0.305
12.5867322,-5.8337402,-0.245,0.302
13.5712413,-5.0427246,-0.312,0.260
13.2292507,-6.4050293,-0.533,0.302
12.9724418,-4.9768066,-0.232,0.277
12.8010881,-10.2282715,-0.937,0.257
15.0615146,-9.3713379,-0.496,0.369
11.1029466,-5.4162598,-0.942,0.257
14.2537350,-10.0305176,-0.273,0.275
15.7605359,0.9777832,-0.648,0.257
14.2324377,-4.0759277,-0.850,0.277
10.5202184,-5.8996582,-0.786,0.296
12.5009395,-7.5036621,-0.442,0.264
11.6199546,-7.0422363,-0.755,0.264
11.5123222,-7.4816895,-0.722,0.297
14.3389038,-2.5158691,-0.325,0.246
12.1789647,-7.8991699,-0.121,0.350
14.0406726,-3.5046387,-0.103,0.261
13.6993616,-7.8552246,-0.516,0.274
12.7582314,-6.8225098,-0.498,0.275
11.4261866,-7.3278809,-0.847,0.282
11.1029466,-7.2180176,-0.578,0.263
13.8274120,-10.9094238,-0.541,0.270
10.7145865,-7.5915527,-0.339,0.260
13.2078602,-5.1965332,-0.460,0.261
10.8225151,-6.0974121,-0.405,0.262
15.4430906,-9.2614746,-0.459,0.270
12.8439375,-4.2517090,-0.437,0.256
13.3147939,-7.5036621,-0.224,0.287
17.0042615,-1.3293457,-0.418,0.278
12.2004420,-7.8112793,-0.526,0.267
13.1864679,-10.0085449,-0.300,0.258
12.8439375,-5.0646973,-0.183,0.274
11.4046486,-6.9104004,-0.442,0.291
15.1251586,-9.3493652,-0.586,0.344
12.6296178,-5.0866699,-0.592,0.278
14.1898373,-5.4162598,-0.451,0.268
12.7796606,-4.5153809,-0.418,0.262
14.3176146,-3.7902832,-0.650,0.259
16.3095952,-3.3288574,-0.286,0.288
14.4027591,-4.1198730,-0.473,0.292
15.8028247,0.2746582,-0.285,0.266
16.7309063,-2.8454590,-0.454,0.290
14.7642589,-4.0539551,0.030,0.259
14.2324377,-8.5583496,-0.698,0.273
13.4857894,-7.8112793,-0.444,0.279
12.4580325,-8.1408691,0.082,0.393
13.6566625,-8.8000488,-0.797,0.268
12.5009395,-5.7678223,-0.589,0.272
10.6929962,-5.5700684,-0.585,0.257
15.4854449,-3.1530762,-0.563,0.253
14.2750302,-2.6696777,-0.328,0.264
11.7275454,-5.7458496,-0.466,0.261
12.7368003,-11.1071777,-0.514,0.254
15.6124559,-4.4934082,-0.117,0.280
15.1463690,-4.0100098,-0.256,0.258
13.1864679,-7.6794434,-0.521,0.275
11.8350943,-5.4821777,-0.796,0.275
12.1145226,-5.8996582,-0.691,0.261
12.9081979,-5.1086426,-0.750,0.279
14.4240402,-10.0964355,-0.458,0.268
13.8487469,-4.9548340,-0.685,0.261
12.2004420,-8.2067871,-0.735,0.284
15.2735868,-4.1638184,-0.412,0.275
12.9296144,-6.9763184,-0.416,0.288
10.9304048,-5.6799316,-0.631,0.276
13.5285192,-5.7897949,-0.199,0.273
11.9211029,-5.4382324,-0.911,0.262
11.9426009,-7.7014160,-0.728,0.263
12.7796606,-6.0095215,-0.660,0.281
14.7217604,-11.7663574,-0.254,0.262
12.0930384,-5.4821777,-0.336,0.261
11.7705700,-6.1413574,-0.899,0.263
12.7368003,-7.1301270,-0.234,0.298
15.5277906,-3.4167480,-0.257,0.259
15.8028247,-2.8234863,-0.504,0.253
13.0152618,-6.6687012,-0.151,0.319
13.6993616,-5.4602051,-0.536,0.270
13.2934109,-5.2624512,-0.280,0.261
12.7796606,-7.8771973,-0.258,0.324
15.0402957,-2.7575684,-0.870,0.252
13.6353101,-6.0974121,-0.530,0.311
16.4360849,-3.4826660,0.002,0.273
10.7577626,-5.8117676,-0.261,0.260
10.6714043,-5.7019043,-0.324,0.258
12.3721972,-5.2185059,-0.461,0.282
10.4770087,-7.3498535,-0.717,0.265
12.6081759,-7.1520996,-0.679,0.318
13.6139558,-8.0090332,-0.246,0.305
14.2963234,-6.5808105,-0.805,0.275
12.5438394,-5.9655762,-1.009,0.279
13.3575541,-3.4387207,-0.626,0.254
12.1145226,-5.9655762,-0.453,0.264
14.5304150,-9.5251465,-0.530,0.355
15.5489602,-4.1418457,0.170,0.269
12.3721972,-6.7126465,-0.665,0.274
15.3583559,-3.6804199,-0.643,0.266
12.3507339,-7.1301270,-0.302,0.266
11.8350943,-8.4924316,-0.563,0.291
13.9127399,-3.6584473,-0.662,0.263
11.4261866,-5.6799316,-0.464,0.300
15.0190747,-9.7668457,-0.648,0.278
12.4580325,-6.6467285,-0.366,0.284
16.3517676,-3.5046387,-0.509,0.273
11.4692577,-8.3166504,-0.557,0.274
12.3078021,-7.3937988,-0.602,0.266
12.3721972,-7.0422363,-0.550,0.266
16.6888167,-0.2526855,-0.415,0.276
12.0070844,-5.6359863,-0.122,0.269
12.6296178,-9.1076660,-0.444,0.280
12.6510579,-7.8552246,0.557,0.422
12.7796606,-8.0529785,0.428,0.381
14.9978516,-3.8562012,-0.303,0.260
15.4642688,-8.8659668,-0.645,0.276
11.1460662,-5.4821777,-0.762,0.257
15.1463690,-3.8781738,-0.565,0.259
13.8060751,-3.3728027,-1.091,0.260
15.1675773,-1.7028809,-0.945,0.260
14.6792536,-4.3176270,-1.122,0.262
13.7207082,-5.8117676,-0.728,0.295
12.6939327,-10.1403809,-0.418,0.257
15.3371669,-0.1208496,-0.601,0.254
16.4571585,-3.2849121,-0.823,0.276
13.5925995,-4.1418457,-0.823,0.258
10.9735497,-7.0861816,-0.417,0.259
15.4430906,-9.4152832,-0.405,0.274
13.9980363,-5.5480957,-0.340,0.275
12.3721972,-7.9211426,-0.039,0.365
19.0517333,1.2414551,-1.016,0.254
13.3789314,-7.5915527,-0.628,0.292
13.0366691,-11.0632324,-0.292,0.253
12.3721972,-4.7570801,-0.626,0.263
15.2523892,-0.6921387,-0.499,0.252
13.3575541,-9.1735840,-0.664,0.266
12.8653594,-10.9313965,-0.553,0.259
11.8135879,-7.8552246,-0.010,0.262
11.5769066,-6.4050293,-0.412,0.260
13.1650736,-9.6130371,-0.824,0.263
16.7519476,-3.7243652,-0.399,0.267
14.2537350,-3.8781738,-0.553,0.263
14.7217604,-1.6369629,-0.612,0.248
16.7519476,-0.2526855,-0.116,0.286
13.4003068,-10.7775879,-0.547,0.266
12.3292689,-6.5588379,-0.254,0.268
15.2311894,-6.8444824,-0.324,0.271
12.4794869,-9.5471191,-0.613,0.262
13.5285192,-6.2951660,-0.782,0.292
11.9640971,-7.9431152,-0.852,0.293
14.9129381,-8.0969238,-0.371,0.274
14.4665962,-11.1730957,-0.510,0.296
12.0500648,-6.3171387,-0.936,0.265
10.4986143,-6.8444824,-0.564,0.251
14.3176146,-4.0979004,-0.559,0.261
12.5223904,-5.6140137,-0.546,0.263
11.8781020,-5.7678223,-0.307,0.259
11.1460662,-7.1960449,-0.619,0.261
12.5652867,-7.1520996,-0.394,0.294
11.3615678,-7.5915527,-0.444,0.306
15.2099875,0.0988770,-0.549,0.253
14.2111385,-4.6472168,-0.127,0.258
12.0930384,-6.9323730,-0.200,0.263
15.1463690,-3.9880371,-0.562,0.274
12.6939327,-11.1730957,-0.229,0.308
13.8060751,-3.1530762,-0.165,0.259
12.3507339,-5.2404785,-0.754,0.265
10.6066195,-5.4821777,-0.812,0.256
12.7796606,-7.8552246,-0.325,0.301
13.7420528,-3.8342285,-0.680,0.267
10.8440961,-8.1628418,-0.724,0.283
12.4151184,-6.6247559,-0.335,0.293
16.9832482,-1.5710449,-0.279,0.276
12.1145226,-7.3498535,-0.588,0.266
14.4027591,-2.2741699,-1.091,0.246
10.8225151,-5.4602051,-0.701,0.274
12.9724418,-4.6911621,-0.170,0.256
12.1574857,-5.9655762,-0.636,0.262
11.2538371,-7.7233887,-0.262,0.262
14.3176146,-3.9660645,-0.639,0.258
12.8867796,-4.4274902,-0.696,0.259
12.7796606,-10.1843262,-0.667,0.257
10.3905714,-7.4157715,-0.219,0.266
16.0563712,0.3845215,-0.471,0.259
13.9767151,-5.2844238,-0.602,0.279
12.9724418,-8.0749512,-0.665,0.297
10.6929962,-6.6906738,-0.086,0.257
12.8010881,-6.0314941,-0.583,0.291
12.2219175,-7.0202637,-0.857,0.263
13.8060751,-4.0759277,-0.737,0.259
12.8867796,-4.9768066,-0.703,0.269
13.9767151,-5.4821777,-0.769,0.294
16.9201944,0.4064941,-0.572,0.277
14.6154780,-3.3508301,-0.686,0.267
14.8917045,-2.0983887,-0.138,0.245
13.2506393,-7.2839355,-0.278,0.277
15.0827314,-10.4919434,-0.364,0.273
12.9724418,-8.1628418,0.100,0.269
14.2963234,-9.4372559,-0.871,0.283
14.2537350,-10.4040527,-0.519,0.275
12.9724418,-9.6789551,-0.482,0.261
14.1685340,-7.3718262,-0.870,0.277
13.7420528,-10.2282715,-1.023,0.264
14.3601909,-9.3054199,-0.099,0.444
13.3575541,-5.0646973,-0.178,0.262
14.3389038,-3.9221191,-0.475,0.258
15.2523892,-11.4147949,-0.590,0.257
15.3583559,-1.0217285,-0.545,0.265
13.0794780,-5.7458496,-0.458,0.271
13.5285192,-5.3283691,-0.733,0.265
13.8487469,-3.5266113,-0.723,0.258
14.5516838,-6.0534668,-0.685,0.298
14.5091441,-3.3508301,-0.651,0.282
13.6353101,-6.0534668,-0.037,0.279
14.1259215,-5.0866699,-0.694,0.269
12.7153674,-4.7570801,-0.742,0.260
10.6929962,-5.8776855,-0.541,0.266
12.9081979,-9.0417480,-0.221,0.283
14.5516838,-11.0192871,-0.547,0.329
14.1898373,-9.2395020,-0.382,0.294
15.0402957,-3.9001465,-0.709,0.275
15.2523892,-3.9440918,-0.531,0.286
13.6780130,-8.3166504,-0.464,0.270
13.0794780,-5.2185059,-0.723,0.280
15.2311894,-9.8327637,-0.416,0.295
12.6510579,-7.3937988,-0.645,0.283
12.6724962,-4.8010254,-0.200,0.278
12.5438394,-4.8229980,-0.297,0.264
13.2292507,-6.2951660,-0.438,0.270
12.6296178,-9.8767090,-0.539,0.321
12.6296178,-10.9973145,-0.389,0.370
13.6993616,-4.4494629,-0.202,0.266
14.6367386,-2.2302246,-0.478,0.248
14.9766264,-1.9445801,-0.596,0.246
14.1472288,-8.1628418,-0.851,0.276
11.6845141,-5.5920410,-0.396,0.266
13.8914108,-5.1306152,-0.291,0.261
15.1463690,-1.7907715,-0.820,0.259
13.9340669,-4.8010254,-0.004,0.261
15.5277906,1.1315918,-0.504,0.258
12.9724418,-4.3615723,-0.198,0.253
13.1222796,-10.8654785,-0.373,0.319
13.5925995,-7.5036621,-0.500,0.290
12.6510579,-5.3503418,-0.618,0.282
14.4240402,-10.5578613,-0.700,0.265
13.7207082,-5.2844238,-0.086,0.262
10.6282159,-5.7019043,-0.380,0.268
14.1685340,-2.5598145,-0.763,0.249
10.6066195,-5.8117676,-0.542,0.263
10.5202184,-5.5261230,-0.557,0.256
12.9296144,-4.2956543,-0.855,0.256
12.2004420,-4.9108887,-0.236,0.276
14.7217604,-6.0095215,-0.327,0.291
11.1676236,-8.1408691,0.108,0.473
12.4365763,-6.7126465,-0.528,0.272
16.0352546,0.6262207,-0.364,0.258
12.5652867,-5.0207520,-0.359,0.267
13.8914108,-11.7224121,0.062,0.326
10.8656756,-6.6467285,-0.723,0.273
11.3184804,-7.5695801,-0.239,0.270
14.7642589,-9.1735840,-0.605,0.288
12.4365763,-5.4821777,-0.216,0.391
12.7368003,-4.4714355,-0.701,0.263
14.2963234,-10.4699707,-0.524,0.274
14.2537350,-2.2302246,-0.152,0.247
12.2863336,-8.2067871,-0.444,0.262
11.3400249,-5.8117676,-0.539,0.305
14.8704688,-6.3830566,-0.476,0.328
14.5091441,-3.9440918,-0.421,0.279
18.7815164,1.4611816,-0.454,0.260
10.7793483,-6.5148926,-0.260,0.256
13.0366691,-5.0427246,-0.874,0.294
11.3615678,-6.0314941,-0.283,0.325
11.1029466,-5.6140137,-0.242,0.322
13.9340669,-7.9650879,-0.748,0.276
14.4027591,-11.6125488,-0.389,0.262
13.5071552,-9.2614746,-0.749,0.278
15.2523892,0.6921387,-0.734,0.274
13.7420528,-10.6677246,-0.708,0.279
14.3389038,-9.1516113,-0.446,0.275
16.1830238,-5.1086426,-0.321,0.280
13.6566625,-7.7233887,-0.687,0.274
12.0715524,-7.3937988,-0.546,0.265
14.2111385,-3.7023926,-0.547,0.260
12.6724962,-9.8547363,-0.792,0.259
13.4216803,-10.7116699,-0.469,0.280
15.5912928,0.4943848,-0.392,0.267
12.7368003,-4.7570801,-0.687,0.260
13.2292507,-4.4494629,-0.466,0.261
14.7430107,-3.4606934,-0.702,0.260
12.6081759,-9.3713379,-0.805,0.260
13.2720261,-8.2507324,-0.755,0.286
14.5304150,-10.3601074,-0.372,0.278
12.9296144,-9.8107910,-0.711,0.267
11.4692577,-6.4270020,-0.385,0.262
13.5071552,-8.6682129,-0.532,0.266
13.1436775,-5.2404785,-0.270,0.265
17.0042615,-1.5710449,-0.650,0.279
11.5123222,-5.8557129,-0.894,0.284
12.6510579,-4.9987793,-0.669,0.278
13.9767151,-4.6691895,-0.244,0.262
15.4854449,-9.1076660,-1.200,0.272
12.8225137,-5.1306152,-0.772,0.265
12.8010881,-4.6691895,-0.826,0.257
10.4554016,-5.5480957,-0.579,0.262
14.1685340,-6.0974121,-0.005,0.277
14.9341696,-6.3610840,-0.128,0.274
11.5984314,-5.9436035,-0.839,0.277
13.2720261,-5.0866699,-0.608,0.261
12.7796606,-11.1291504,-0.254,0.256
12.8439375,-5.1745605,-0.762,0.262
16.1830238,-3.2189941,-0.225,0.274
15.2311894,-4.0100098,-0.292,0.261
11.4692577,-8.3825684,-0.735,0.256
13.6139558,-7.7673340,-0.514,0.270
12.4151184,-7.7673340,-0.480,0.290
13.9767151,-3.8122559,-0.656,0.257
11.6845141,-6.6467285,-0.549,0.264
16.0985977,2.2082520,-0.391,0.262
14.0619878,-2.9333496,-0.381,0.251
12.7368003,-5.4821777,-0.341,0.301
14.9978516,-7.7893066,-0.439,0.271
11.1460662,-8.2946777,-0.393,0.260
12.6510579,-5.2624512,-0.122,0.258
12.2648633,-11.3049316,-0.504,0.247
14.8917045,-2.9113770,-0.472,0.257
14.7855051,-6.2292480,-0.422,0.295
14.9129381,-3.7683105,-0.435,0.271
12.2433913,-6.2512207,-0.228,0.265
13.2292507,-4.3395996,-0.455,0.270
13.6353101,-10.4479980,-0.646,0.262
14.2111385,-4.5593262,-0.472,0.258
12.8439375,-4.8229980,-0.373,0.287
12.6939327,-4.6032715,-0.345,0.272
13.9980363,-9.5471191,-0.483,0.349
13.5498812,-7.0422363,-0.604,0.279
10.3905714,-6.0095215,-0.723,0.253
12.8439375,-9.8327637,-0.531,0.265
14.9341696,-3.9221191,-0.125,0.308
11.2107336,-7.4816895,-0.556,0.317
13.5071552,-3.8342285,-0.410,0.257
17.9473804,1.4392090,-0.521,0.263
12.3078021,-7.6574707,-0.328,0.279
14.3814760,-9.5471191,-0.876,0.288
11.1676236,-6.3610840,-0.882,0.262
13.9553920,-10.6237793,-0.529,0.263
14.3389038,-9.2614746,-1.044,0.301
12.4365763,-8.1848145,-0.350,0.300
15.8028247,-0.2966309,-0.569,0.251
13.6353101,-6.6247559,-0.576,0.336
12.9081979,-6.6247559,-0.838,0.293
10.7145865,-5.8557129,-0.282,0.265
13.3147939,-6.9763184,0.191,0.420
14.5304150,-8.0529785,-0.619,0.275
10.4770087,-5.6799316,-0.736,0.285
14.6579971,-10.3381348,-0.837,0.283
13.1222796,-8.3386230,-0.120,0.352
11.9426009,-8.4484863,-0.429,0.286
14.4027591,-2.7355957,-0.319,0.250
13.9980363,-3.9001465,-0.306,0.256
14.9341696,-9.7229004,-0.653,0.294
15.2735868,-8.5144043,-0.209,0.272
12.7153674,-5.1965332,-0.455,0.286
12.5652867,-5.5041504,-0.895,0.263
12.8010881,-4.3176270,-0.678,0.256
12.5438394,-5.1086426,-0.651,0.282
11.5769066,-5.6359863,-0.554,0.267
12.0285754,-6.7346191,-0.815,0.267
11.7275454,-8.2067871,-0.444,0.291
13.1436775,-8.1848145,-0.884,0.267
13.5712413,-7.7453613,-0.877,0.272
14.7642589,-8.7121582,-0.677,0.275
14.7855051,-3.0651855,-0.773,0.260
13.1436775,-7.1960449,-0.193,0.275
11.4477230,-7.4597168,-0.369,0.309
15.5066188,-11.5026855,-0.300,0.264
13.9767151,-7.1740723,-0.965,0.295
11.5553801,-6.8664551,-0.593,0.264
12.8439375,-6.3391113,-0.668,0.267
11.2107336,-6.7126465,-0.555,0.269
13.3575541,-6.6247559,-0.762,0.284
14.4453192,-4.4274902,-0.956,0.274
13.7847363,-6.2072754,-0.522,0.280
13.3575541,-3.4826660,-0.648,0.253
14.4665962,-4.1638184,0.792,0.438
14.3601909,-3.1970215,-0.727,0.254
12.6724962,-8.0310059,0.641,0.438
14.2537350,-5.3063965,-0.698,0.264
16.3517676,0.2746582,-0.261,0.264
15.4219101,3.0432129,-0.003,0.263
10.6066195,-5.8776855,-0.172,0.261
14.9553991,-3.3508301,-0.521,0.253
13.9127399,-5.8557129,-0.448,0.270
13.5925995,-5.9655762,-0.182,0.315
12.5652867,-10.2941895,-0.565,0.259
15.6547754,-3.3288574,-0.496,0.261
12.6939327,-5.7897949,-0.415,0.278
13.2934109,-6.5808105,-0.785,0.315
15.4854449,-6.8005371,-0.622,0.269
12.6296178,-8.9978027,-0.747,0.264
16.4782298,-3.2849121,-0.795,0.294
12.1145226,-4.6252441,-0.380,0.324
11.5769066,-7.9211426,-0.654,0.276
10.5850215,-8.0749512,-0.728,0.271
15.2311894,-9.3493652,-0.442,0.275
11.5338520,-5.9655762,-0.617,0.275
15.1887835,-11.6345215,-0.908,0.262
11.1891794,-6.3391113,-0.267,0.278
14.9978516,-10.1184082,-0.597,0.269
12.5438394,-5.8117676,-0.787,0.276
12.2219175,-7.8991699,-0.481,0.321
13.8060751,-5.0866699,-0.302,0.258
16.5624922,1.7028809,-0.943,0.262
12.7796606,-11.2390137,-0.506,0.282
11.9855916,-7.0861816,-0.408,0.264
15.6547754,2.9992676,-1.114,0.261
13.9767151,-5.6140137,-0.495,0.294
13.8274120,-4.8229980,-0.562,0.265
12.6081759,-8.0310059,1.493,0.400
14.0833011,-6.6027832,-0.070,0.276
12.2648633,-4.7131348,-0.902,0.269
12.6939327,-6.1633301,-0.542,0.290
14.3601909,-11.4807129,-0.105,0.282
14.9766264,-9.0637207,-0.598,0.280
11.5338520,-5.3723145,-0.221,0.256
13.0794780,-9.2175293,-0.511,0.269
13.7420528,-10.8435059,-0.053,0.384
12.5009395,-6.4489746,-0.780,0.283
14.8067491,-4.9328613,-0.056,0.257
13.3789314,-7.9211426,-0.619,0.319
14.6367386,-12.1398926,-0.408,0.259
13.3361750,-6.3391113,-0.599,0.271
13.3147939,-6.8225098,-0.372,0.300
12.5867322,-7.7893066,0.141,0.366
11.4261866,-5.9216309,-1.025,0.265
13.6780130,-5.9655762,-0.078,0.315
13.6780130,-5.8337402,0.852,0.420
12.3292689,-7.5256348,-0.208,0.282
11.0598206,-7.2180176,-0.428,0.275
15.1251586,-1.8127441,-1.119,0.260
10.5202184,-7.5915527,-0.446,0.265
14.2963234,-2.6037598,-0.457,0.246
13.5712413,-11.7883301,-0.495,0.272
11.1245072,-5.8117676,-0.381,0.265
13.1650736,-5.3723145,0.068,0.265
12.3507339,-8.0749512,-0.225,0.330
15.3159757,-2.6257324,-0.449,0.249
12.4151184,-5.1086426,-0.547,0.282
13.9127399,-5.5041504,-0.727,0.267
12.4794869,-8.9758301,-0.204,0.263
13.6353101,-10.9753418,-0.999,0.264
15.0827314,-10.1843262,-0.662,0.315
14.7005081,-8.3386230,-0.782,0.283
11.2538371,-5.8996582,-0.617,0.264
14.2324377,-8.0090332,-0.780,0.302
12.3078021,-8.1848145,-0.562,0.279
15.0827314,-7.4816895,-0.638,0.273
